State_id,State code,State,State_name
1117,5,AR,Arkansas
1118,5,AR,Arkansas
1119,5,AR,Arkansas
1120,5,AR,Arkansas
1121,5,AR,Arkansas
1122,5,AR,Arkansas
1123,5,AR,Arkansas
1124,5,AR,Arkansas
1125,5,AR,Arkansas
1126,5,AR,Arkansas
1127,5,AR,Arkansas
1128,5,AR,Arkansas
1129,5,AR,Arkansas
1130,5,AR,Arkansas
1131,5,AR,Arkansas
1132,5,AR,Arkansas
1133,5,AR,Arkansas
1134,5,AR,Arkansas
1135,5,AR,Arkansas
1136,5,AR,Arkansas
1137,5,AR,Arkansas
1138,5,AR,Arkansas
1139,5,AR,Arkansas
1140,5,AR,Arkansas
1141,5,AR,Arkansas
1142,5,AR,Arkansas
1143,5,AR,Arkansas
1144,5,AR,Arkansas
1145,5,AR,Arkansas
1146,5,AR,Arkansas
1147,5,AR,Arkansas
1148,5,AR,Arkansas
1149,5,AR,Arkansas
1150,5,AR,Arkansas
1151,5,AR,Arkansas
1152,5,AR,Arkansas
1153,5,AR,Arkansas
1154,5,AR,Arkansas
1155,5,AR,Arkansas
1156,5,AR,Arkansas
1157,5,AR,Arkansas
1158,5,AR,Arkansas
1159,5,AR,Arkansas
1160,5,AR,Arkansas
1161,5,AR,Arkansas
1162,5,AR,Arkansas
1163,5,AR,Arkansas
1164,5,AR,Arkansas
1165,5,AR,Arkansas
1166,5,AR,Arkansas
1167,5,AR,Arkansas
1168,5,AR,Arkansas
1169,5,AR,Arkansas
1170,5,AR,Arkansas
1171,5,AR,Arkansas
1172,5,AR,Arkansas
1173,5,AR,Arkansas
1174,5,AR,Arkansas
1175,5,AR,Arkansas
1176,5,AR,Arkansas
1177,5,AR,Arkansas
1178,5,AR,Arkansas
1179,5,AR,Arkansas
1180,5,AR,Arkansas
1181,5,AR,Arkansas
1182,5,AR,Arkansas
1183,5,AR,Arkansas
1184,5,AR,Arkansas
1185,5,AR,Arkansas
1186,5,AR,Arkansas
1187,5,AR,Arkansas
1188,5,AR,Arkansas
1189,5,AR,Arkansas
1190,5,AR,Arkansas
1191,5,AR,Arkansas
1192,5,AR,Arkansas
1193,5,AR,Arkansas
1194,5,AR,Arkansas
1195,5,AR,Arkansas
1196,5,AR,Arkansas
1197,5,AR,Arkansas
1198,5,AR,Arkansas
1199,5,AR,Arkansas
1200,5,AR,Arkansas
1201,5,AR,Arkansas
1202,5,AR,Arkansas
1203,5,AR,Arkansas
1204,5,AR,Arkansas
1205,5,AR,Arkansas
1206,5,AR,Arkansas
1207,5,AR,Arkansas
1208,5,AR,Arkansas
1209,5,AR,Arkansas
1210,5,AR,Arkansas
1211,5,AR,Arkansas
1212,5,AR,Arkansas
1213,5,AR,Arkansas
1214,5,AR,Arkansas
1215,5,AR,Arkansas
1216,5,AR,Arkansas
1217,5,AR,Arkansas
1218,5,AR,Arkansas
1219,5,AR,Arkansas
1220,5,AR,Arkansas
1221,5,AR,Arkansas
1222,5,AR,Arkansas
1223,5,AR,Arkansas
1224,5,AR,Arkansas
1225,5,AR,Arkansas
1226,5,AR,Arkansas
1227,5,AR,Arkansas
1228,5,AR,Arkansas
1229,5,AR,Arkansas
1230,5,AR,Arkansas
1231,5,AR,Arkansas
1232,5,AR,Arkansas
1233,5,AR,Arkansas
1234,5,AR,Arkansas
1235,5,AR,Arkansas
1236,5,AR,Arkansas
1237,5,AR,Arkansas
1238,5,AR,Arkansas
1239,5,AR,Arkansas
1240,5,AR,Arkansas
1241,5,AR,Arkansas
1242,5,AR,Arkansas
1243,5,AR,Arkansas
1244,5,AR,Arkansas
1245,5,AR,Arkansas
1246,5,AR,Arkansas
1247,5,AR,Arkansas
1248,5,AR,Arkansas
1249,5,AR,Arkansas
1250,5,AR,Arkansas
1251,5,AR,Arkansas
1252,5,AR,Arkansas
1253,5,AR,Arkansas
1254,5,AR,Arkansas
1255,5,AR,Arkansas
1256,5,AR,Arkansas
1257,5,AR,Arkansas
1258,5,AR,Arkansas
1259,5,AR,Arkansas
1260,5,AR,Arkansas
1261,5,AR,Arkansas
1262,5,AR,Arkansas
1263,5,AR,Arkansas
1264,5,AR,Arkansas
1265,5,AR,Arkansas
1266,5,AR,Arkansas
1267,5,AR,Arkansas
1268,5,AR,Arkansas
1269,5,AR,Arkansas
1270,5,AR,Arkansas
1271,5,AR,Arkansas
1272,5,AR,Arkansas
1273,5,AR,Arkansas
1274,5,AR,Arkansas
1275,5,AR,Arkansas
1276,5,AR,Arkansas
1277,5,AR,Arkansas
1278,5,AR,Arkansas
1279,5,AR,Arkansas
1280,5,AR,Arkansas
1281,5,AR,Arkansas
1282,5,AR,Arkansas
1283,5,AR,Arkansas
1284,5,AR,Arkansas
1285,5,AR,Arkansas
1286,5,AR,Arkansas
1287,5,AR,Arkansas
1288,5,AR,Arkansas
1289,5,AR,Arkansas
1290,5,AR,Arkansas
1291,5,AR,Arkansas
1292,5,AR,Arkansas
1293,5,AR,Arkansas
1294,5,AR,Arkansas
1295,5,AR,Arkansas
1296,5,AR,Arkansas
1297,5,AR,Arkansas
1298,5,AR,Arkansas
1299,5,AR,Arkansas
1300,5,AR,Arkansas
1301,5,AR,Arkansas
1302,5,AR,Arkansas
1303,5,AR,Arkansas
1304,5,AR,Arkansas
1305,5,AR,Arkansas
1306,5,AR,Arkansas
1307,5,AR,Arkansas
1308,5,AR,Arkansas
1309,5,AR,Arkansas
1310,5,AR,Arkansas
1311,5,AR,Arkansas
1312,5,AR,Arkansas
1313,5,AR,Arkansas
1314,5,AR,Arkansas
1315,5,AR,Arkansas
1316,5,AR,Arkansas
1317,5,AR,Arkansas
1318,5,AR,Arkansas
1319,5,AR,Arkansas
1320,5,AR,Arkansas
1321,5,AR,Arkansas
1322,5,AR,Arkansas
1323,5,AR,Arkansas
1324,6,CA,California
1325,6,CA,California
1326,6,CA,California
1327,6,CA,California
1328,6,CA,California
1329,6,CA,California
1330,6,CA,California
1331,6,CA,California
1332,6,CA,California
1333,6,CA,California
1334,6,CA,California
1335,6,CA,California
1336,6,CA,California
1337,6,CA,California
1338,6,CA,California
1339,6,CA,California
1340,6,CA,California
1341,6,CA,California
1342,6,CA,California
1343,6,CA,California
1344,6,CA,California
1345,6,CA,California
1346,6,CA,California
1347,6,CA,California
1348,6,CA,California
1349,6,CA,California
1350,6,CA,California
1351,6,CA,California
1352,6,CA,California
1353,6,CA,California
1354,6,CA,California
1355,6,CA,California
1356,6,CA,California
1357,6,CA,California
1358,6,CA,California
1359,6,CA,California
1360,6,CA,California
1361,6,CA,California
1362,6,CA,California
1363,6,CA,California
1364,6,CA,California
1365,6,CA,California
1366,6,CA,California
1367,6,CA,California
1368,6,CA,California
1369,6,CA,California
1370,6,CA,California
1371,6,CA,California
1372,6,CA,California
1373,6,CA,California
1374,6,CA,California
1375,6,CA,California
1376,6,CA,California
1377,6,CA,California
1378,6,CA,California
1379,6,CA,California
1380,6,CA,California
1381,6,CA,California
1382,6,CA,California
1383,6,CA,California
1384,6,CA,California
1385,6,CA,California
1386,6,CA,California
1387,6,CA,California
1388,6,CA,California
1389,6,CA,California
1390,6,CA,California
1391,6,CA,California
1392,6,CA,California
1393,6,CA,California
1394,6,CA,California
1395,6,CA,California
1396,6,CA,California
1397,6,CA,California
1398,6,CA,California
1399,6,CA,California
1400,6,CA,California
1401,6,CA,California
1402,6,CA,California
1403,6,CA,California
1404,6,CA,California
1405,6,CA,California
1406,6,CA,California
1407,6,CA,California
1408,6,CA,California
1409,6,CA,California
1410,6,CA,California
1411,6,CA,California
1412,6,CA,California
1413,6,CA,California
1414,6,CA,California
1415,6,CA,California
1416,6,CA,California
1417,6,CA,California
1418,6,CA,California
1419,6,CA,California
1420,6,CA,California
1421,6,CA,California
1422,6,CA,California
1423,6,CA,California
1424,6,CA,California
1425,6,CA,California
1426,6,CA,California
1427,6,CA,California
1428,6,CA,California
1429,6,CA,California
1430,6,CA,California
1431,6,CA,California
1432,6,CA,California
1433,6,CA,California
1434,6,CA,California
1435,6,CA,California
1436,6,CA,California
1437,6,CA,California
1438,6,CA,California
1439,6,CA,California
1440,6,CA,California
1441,6,CA,California
1442,6,CA,California
1443,6,CA,California
1444,6,CA,California
1445,6,CA,California
1446,6,CA,California
1447,6,CA,California
1448,6,CA,California
1449,6,CA,California
1450,6,CA,California
1451,6,CA,California
1452,6,CA,California
1453,6,CA,California
1454,6,CA,California
1455,6,CA,California
1456,6,CA,California
1457,6,CA,California
1458,6,CA,California
1459,6,CA,California
1460,6,CA,California
1461,6,CA,California
1462,6,CA,California
1463,6,CA,California
1464,6,CA,California
1465,6,CA,California
1466,6,CA,California
1467,6,CA,California
1468,6,CA,California
1469,6,CA,California
1470,6,CA,California
1471,6,CA,California
1472,6,CA,California
1473,6,CA,California
1474,6,CA,California
1475,6,CA,California
1476,6,CA,California
1477,6,CA,California
1478,6,CA,California
1479,6,CA,California
1480,6,CA,California
1481,6,CA,California
1482,6,CA,California
1483,6,CA,California
1484,6,CA,California
1485,6,CA,California
1486,6,CA,California
1487,6,CA,California
1488,6,CA,California
1489,6,CA,California
1490,6,CA,California
1491,6,CA,California
1492,6,CA,California
1493,6,CA,California
1494,6,CA,California
1495,6,CA,California
1496,6,CA,California
1497,6,CA,California
1498,6,CA,California
1499,6,CA,California
1500,6,CA,California
1501,6,CA,California
1502,6,CA,California
1503,6,CA,California
1504,6,CA,California
1505,6,CA,California
1506,6,CA,California
1507,6,CA,California
1508,6,CA,California
1509,6,CA,California
1510,6,CA,California
1511,6,CA,California
1512,6,CA,California
1513,6,CA,California
1514,6,CA,California
1515,6,CA,California
1516,6,CA,California
1517,6,CA,California
1518,6,CA,California
1519,6,CA,California
1520,6,CA,California
1521,6,CA,California
1522,6,CA,California
1523,6,CA,California
1524,6,CA,California
1525,6,CA,California
1526,6,CA,California
1527,6,CA,California
1528,6,CA,California
1529,6,CA,California
1530,6,CA,California
1531,6,CA,California
1532,6,CA,California
1533,6,CA,California
1534,6,CA,California
1535,6,CA,California
1536,6,CA,California
1537,6,CA,California
1538,6,CA,California
1539,6,CA,California
1540,6,CA,California
1541,6,CA,California
1542,6,CA,California
1543,6,CA,California
1544,6,CA,California
1545,6,CA,California
1546,6,CA,California
1547,6,CA,California
1548,6,CA,California
1549,6,CA,California
1550,6,CA,California
1551,6,CA,California
1552,6,CA,California
1553,6,CA,California
1554,6,CA,California
1555,6,CA,California
1556,6,CA,California
1557,6,CA,California
1558,6,CA,California
1559,6,CA,California
1560,6,CA,California
1561,6,CA,California
1562,6,CA,California
1563,6,CA,California
1564,6,CA,California
1565,6,CA,California
1566,6,CA,California
1567,6,CA,California
1568,6,CA,California
1569,6,CA,California
1570,6,CA,California
1571,6,CA,California
1572,6,CA,California
1573,6,CA,California
1574,6,CA,California
1575,6,CA,California
1576,6,CA,California
1577,6,CA,California
1578,6,CA,California
1579,6,CA,California
1580,6,CA,California
1581,6,CA,California
1582,6,CA,California
1583,6,CA,California
1584,6,CA,California
1585,6,CA,California
1586,6,CA,California
1587,6,CA,California
1588,6,CA,California
1589,6,CA,California
1590,6,CA,California
1591,6,CA,California
1592,6,CA,California
1593,6,CA,California
1594,6,CA,California
1595,6,CA,California
1596,6,CA,California
1597,6,CA,California
1598,6,CA,California
1599,6,CA,California
1600,6,CA,California
1601,6,CA,California
1602,6,CA,California
1603,6,CA,California
1604,6,CA,California
1605,6,CA,California
1606,6,CA,California
1607,6,CA,California
1608,6,CA,California
1609,6,CA,California
1610,6,CA,California
1611,6,CA,California
1612,6,CA,California
1613,6,CA,California
1614,6,CA,California
1615,6,CA,California
1616,6,CA,California
1617,6,CA,California
1618,6,CA,California
1619,6,CA,California
1620,6,CA,California
1621,6,CA,California
1622,6,CA,California
1623,6,CA,California
1624,6,CA,California
1625,6,CA,California
1626,6,CA,California
1627,6,CA,California
1628,6,CA,California
1629,6,CA,California
1630,6,CA,California
1631,6,CA,California
1632,6,CA,California
1633,6,CA,California
1634,6,CA,California
1635,6,CA,California
1636,6,CA,California
1637,6,CA,California
1638,6,CA,California
1639,6,CA,California
1640,6,CA,California
1641,6,CA,California
1642,6,CA,California
1643,6,CA,California
1644,6,CA,California
1645,6,CA,California
1646,6,CA,California
1647,6,CA,California
1648,6,CA,California
1649,6,CA,California
1650,6,CA,California
1651,6,CA,California
1652,6,CA,California
1653,6,CA,California
1654,6,CA,California
1655,6,CA,California
1656,6,CA,California
1657,6,CA,California
1658,6,CA,California
1659,6,CA,California
1660,6,CA,California
1661,6,CA,California
1662,6,CA,California
1663,6,CA,California
1664,6,CA,California
1665,6,CA,California
1666,6,CA,California
1667,6,CA,California
1668,6,CA,California
1669,6,CA,California
1670,6,CA,California
1671,6,CA,California
1672,6,CA,California
1673,6,CA,California
1674,6,CA,California
1675,6,CA,California
1676,6,CA,California
1677,6,CA,California
1678,6,CA,California
1679,6,CA,California
1680,6,CA,California
1681,6,CA,California
1682,6,CA,California
1683,6,CA,California
1684,6,CA,California
1685,6,CA,California
1686,6,CA,California
1687,6,CA,California
1688,6,CA,California
1689,6,CA,California
1690,6,CA,California
1691,6,CA,California
1692,6,CA,California
1693,6,CA,California
1694,6,CA,California
1695,6,CA,California
1696,6,CA,California
1697,6,CA,California
1698,6,CA,California
1699,6,CA,California
1700,6,CA,California
1701,6,CA,California
1702,6,CA,California
1703,6,CA,California
1704,6,CA,California
1705,6,CA,California
1706,6,CA,California
1707,6,CA,California
1708,6,CA,California
1709,6,CA,California
1710,6,CA,California
1711,6,CA,California
1712,6,CA,California
1713,6,CA,California
1714,6,CA,California
1715,6,CA,California
1716,6,CA,California
1717,6,CA,California
1718,6,CA,California
1719,6,CA,California
1720,6,CA,California
1721,6,CA,California
1722,6,CA,California
1723,6,CA,California
1724,6,CA,California
1725,6,CA,California
1726,6,CA,California
1727,6,CA,California
1728,6,CA,California
1729,6,CA,California
1730,6,CA,California
1731,6,CA,California
1732,6,CA,California
1733,6,CA,California
1734,6,CA,California
1735,6,CA,California
1736,6,CA,California
1737,8,CO,Colorado
1738,8,CO,Colorado
1739,8,CO,Colorado
1740,8,CO,Colorado
1741,8,CO,Colorado
1742,8,CO,Colorado
1743,8,CO,Colorado
1744,8,CO,Colorado
1745,8,CO,Colorado
1746,8,CO,Colorado
1747,8,CO,Colorado
1748,8,CO,Colorado
1749,8,CO,Colorado
1750,8,CO,Colorado
1751,8,CO,Colorado
1752,8,CO,Colorado
1753,8,CO,Colorado
1754,8,CO,Colorado
1755,8,CO,Colorado
1756,8,CO,Colorado
1757,8,CO,Colorado
1758,8,CO,Colorado
1759,8,CO,Colorado
1760,8,CO,Colorado
1761,8,CO,Colorado
1762,8,CO,Colorado
1763,8,CO,Colorado
1764,8,CO,Colorado
1765,8,CO,Colorado
1766,8,CO,Colorado
1767,8,CO,Colorado
1768,8,CO,Colorado
1769,8,CO,Colorado
1770,8,CO,Colorado
1771,8,CO,Colorado
1772,8,CO,Colorado
1773,8,CO,Colorado
1774,8,CO,Colorado
1775,8,CO,Colorado
1776,8,CO,Colorado
1777,8,CO,Colorado
1778,8,CO,Colorado
1779,8,CO,Colorado
1780,8,CO,Colorado
1781,8,CO,Colorado
1782,8,CO,Colorado
1783,8,CO,Colorado
1784,8,CO,Colorado
1785,8,CO,Colorado
1786,8,CO,Colorado
1787,8,CO,Colorado
1788,8,CO,Colorado
1789,8,CO,Colorado
1790,8,CO,Colorado
1791,8,CO,Colorado
1792,8,CO,Colorado
1793,8,CO,Colorado
1794,8,CO,Colorado
1795,8,CO,Colorado
1796,8,CO,Colorado
1797,8,CO,Colorado
1798,8,CO,Colorado
1799,8,CO,Colorado
1800,8,CO,Colorado
1801,8,CO,Colorado
1802,8,CO,Colorado
1803,8,CO,Colorado
1804,8,CO,Colorado
1805,8,CO,Colorado
1806,8,CO,Colorado
1807,8,CO,Colorado
1808,8,CO,Colorado
1809,8,CO,Colorado
1810,8,CO,Colorado
1811,8,CO,Colorado
1812,8,CO,Colorado
1813,8,CO,Colorado
1814,8,CO,Colorado
1815,8,CO,Colorado
1816,8,CO,Colorado
1817,8,CO,Colorado
1818,8,CO,Colorado
1819,8,CO,Colorado
1820,8,CO,Colorado
1821,8,CO,Colorado
1822,8,CO,Colorado
1823,8,CO,Colorado
1824,8,CO,Colorado
1825,8,CO,Colorado
1826,8,CO,Colorado
1827,8,CO,Colorado
1828,8,CO,Colorado
1829,8,CO,Colorado
1830,8,CO,Colorado
1831,8,CO,Colorado
1832,8,CO,Colorado
1833,8,CO,Colorado
1834,8,CO,Colorado
1835,8,CO,Colorado
1836,8,CO,Colorado
1837,8,CO,Colorado
1838,8,CO,Colorado
1839,8,CO,Colorado
1840,8,CO,Colorado
1841,8,CO,Colorado
1842,8,CO,Colorado
1843,8,CO,Colorado
1844,8,CO,Colorado
1845,8,CO,Colorado
1846,8,CO,Colorado
1847,8,CO,Colorado
1848,8,CO,Colorado
1849,8,CO,Colorado
1850,8,CO,Colorado
1851,8,CO,Colorado
1852,8,CO,Colorado
1853,8,CO,Colorado
1854,8,CO,Colorado
1855,8,CO,Colorado
1856,8,CO,Colorado
1857,8,CO,Colorado
1858,8,CO,Colorado
1859,8,CO,Colorado
1860,8,CO,Colorado
1861,8,CO,Colorado
1862,8,CO,Colorado
1863,8,CO,Colorado
1864,8,CO,Colorado
1865,8,CO,Colorado
1866,8,CO,Colorado
1867,8,CO,Colorado
1868,8,CO,Colorado
1869,8,CO,Colorado
1870,8,CO,Colorado
1871,8,CO,Colorado
1872,8,CO,Colorado
1873,8,CO,Colorado
1874,8,CO,Colorado
1875,8,CO,Colorado
1876,8,CO,Colorado
1877,8,CO,Colorado
1878,8,CO,Colorado
1879,8,CO,Colorado
1880,8,CO,Colorado
1881,8,CO,Colorado
1882,8,CO,Colorado
1883,8,CO,Colorado
1884,8,CO,Colorado
1885,8,CO,Colorado
1886,8,CO,Colorado
1887,8,CO,Colorado
1888,8,CO,Colorado
1889,8,CO,Colorado
1890,8,CO,Colorado
1891,8,CO,Colorado
1892,8,CO,Colorado
1893,8,CO,Colorado
1894,8,CO,Colorado
1895,8,CO,Colorado
1896,8,CO,Colorado
1897,8,CO,Colorado
1898,8,CO,Colorado
1899,8,CO,Colorado
1900,8,CO,Colorado
1901,8,CO,Colorado
1902,8,CO,Colorado
1903,8,CO,Colorado
1904,8,CO,Colorado
1905,8,CO,Colorado
1906,8,CO,Colorado
1907,8,CO,Colorado
1908,8,CO,Colorado
1909,8,CO,Colorado
1910,8,CO,Colorado
1911,8,CO,Colorado
1912,8,CO,Colorado
1913,8,CO,Colorado
1914,8,CO,Colorado
1915,8,CO,Colorado
1916,8,CO,Colorado
1917,8,CO,Colorado
1918,8,CO,Colorado
1919,8,CO,Colorado
1920,8,CO,Colorado
1921,8,CO,Colorado
1922,8,CO,Colorado
1923,8,CO,Colorado
1924,8,CO,Colorado
1925,8,CO,Colorado
1926,8,CO,Colorado
1927,8,CO,Colorado
1928,8,CO,Colorado
1929,8,CO,Colorado
1930,8,CO,Colorado
1931,8,CO,Colorado
1932,8,CO,Colorado
1933,8,CO,Colorado
1934,8,CO,Colorado
1935,8,CO,Colorado
1936,8,CO,Colorado
1937,8,CO,Colorado
1938,8,CO,Colorado
1939,8,CO,Colorado
1940,8,CO,Colorado
1941,8,CO,Colorado
1942,8,CO,Colorado
1943,8,CO,Colorado
1944,8,CO,Colorado
1945,8,CO,Colorado
1946,8,CO,Colorado
1947,8,CO,Colorado
1948,8,CO,Colorado
1949,8,CO,Colorado
1950,8,CO,Colorado
1951,8,CO,Colorado
1952,8,CO,Colorado
1953,8,CO,Colorado
1954,8,CO,Colorado
1955,8,CO,Colorado
1956,8,CO,Colorado
1957,8,CO,Colorado
1958,8,CO,Colorado
1959,8,CO,Colorado
1960,8,CO,Colorado
1961,8,CO,Colorado
1962,8,CO,Colorado
1963,8,CO,Colorado
1964,8,CO,Colorado
1965,8,CO,Colorado
1966,8,CO,Colorado
1967,8,CO,Colorado
1968,8,CO,Colorado
1969,8,CO,Colorado
1970,8,CO,Colorado
1971,8,CO,Colorado
1972,8,CO,Colorado
1973,8,CO,Colorado
1974,8,CO,Colorado
1975,8,CO,Colorado
1976,8,CO,Colorado
1977,8,CO,Colorado
1978,8,CO,Colorado
1979,8,CO,Colorado
1980,8,CO,Colorado
1981,8,CO,Colorado
1982,8,CO,Colorado
1983,8,CO,Colorado
1984,8,CO,Colorado
1985,8,CO,Colorado
1986,8,CO,Colorado
1987,8,CO,Colorado
1988,8,CO,Colorado
1989,8,CO,Colorado
1990,8,CO,Colorado
1991,8,CO,Colorado
1992,8,CO,Colorado
1993,8,CO,Colorado
1994,8,CO,Colorado
1995,8,CO,Colorado
1996,8,CO,Colorado
1997,8,CO,Colorado
1998,8,CO,Colorado
1999,8,CO,Colorado
2000,8,CO,Colorado
2001,8,CO,Colorado
2002,8,CO,Colorado
2003,8,CO,Colorado
2004,8,CO,Colorado
2005,8,CO,Colorado
2006,8,CO,Colorado
2007,8,CO,Colorado
2008,8,CO,Colorado
2009,8,CO,Colorado
2010,8,CO,Colorado
2011,8,CO,Colorado
2012,8,CO,Colorado
2013,8,CO,Colorado
2014,8,CO,Colorado
2015,8,CO,Colorado
2016,8,CO,Colorado
2017,8,CO,Colorado
2018,8,CO,Colorado
2019,8,CO,Colorado
2020,8,CO,Colorado
2021,8,CO,Colorado
2022,8,CO,Colorado
2023,8,CO,Colorado
2024,8,CO,Colorado
2025,8,CO,Colorado
2026,8,CO,Colorado
2027,8,CO,Colorado
2028,8,CO,Colorado
2029,8,CO,Colorado
2030,8,CO,Colorado
2031,8,CO,Colorado
2032,8,CO,Colorado
2033,8,CO,Colorado
2034,8,CO,Colorado
2035,8,CO,Colorado
2036,8,CO,Colorado
2037,8,CO,Colorado
2038,8,CO,Colorado
2039,8,CO,Colorado
2040,8,CO,Colorado
2041,8,CO,Colorado
2042,8,CO,Colorado
2043,8,CO,Colorado
2044,8,CO,Colorado
2045,8,CO,Colorado
2046,8,CO,Colorado
2047,8,CO,Colorado
2048,8,CO,Colorado
2049,8,CO,Colorado
2050,8,CO,Colorado
2051,8,CO,Colorado
2052,8,CO,Colorado
2053,8,CO,Colorado
2054,8,CO,Colorado
2055,8,CO,Colorado
2056,8,CO,Colorado
2057,8,CO,Colorado
2058,8,CO,Colorado
2059,8,CO,Colorado
2060,8,CO,Colorado
2061,8,CO,Colorado
2062,8,CO,Colorado
2063,8,CO,Colorado
2064,8,CO,Colorado
2065,8,CO,Colorado
2066,8,CO,Colorado
2067,8,CO,Colorado
2068,8,CO,Colorado
2069,8,CO,Colorado
2070,8,CO,Colorado
2071,8,CO,Colorado
2072,8,CO,Colorado
2073,8,CO,Colorado
2074,8,CO,Colorado
2075,8,CO,Colorado
2076,8,CO,Colorado
2077,8,CO,Colorado
2078,8,CO,Colorado
2079,8,CO,Colorado
2080,8,CO,Colorado
2081,8,CO,Colorado
2082,8,CO,Colorado
2083,8,CO,Colorado
2084,8,CO,Colorado
2085,8,CO,Colorado
2086,8,CO,Colorado
2087,8,CO,Colorado
2088,8,CO,Colorado
2089,8,CO,Colorado
2090,8,CO,Colorado
2091,8,CO,Colorado
2092,8,CO,Colorado
2093,8,CO,Colorado
2094,8,CO,Colorado
2095,8,CO,Colorado
2096,8,CO,Colorado
2097,8,CO,Colorado
2098,8,CO,Colorado
2099,8,CO,Colorado
2100,8,CO,Colorado
2101,8,CO,Colorado
2102,8,CO,Colorado
2103,8,CO,Colorado
2104,8,CO,Colorado
2105,8,CO,Colorado
2106,8,CO,Colorado
2107,8,CO,Colorado
2108,8,CO,Colorado
2109,8,CO,Colorado
2110,8,CO,Colorado
2111,8,CO,Colorado
2112,8,CO,Colorado
2113,8,CO,Colorado
2114,8,CO,Colorado
2115,8,CO,Colorado
2116,8,CO,Colorado
2117,8,CO,Colorado
2118,8,CO,Colorado
2119,8,CO,Colorado
2120,8,CO,Colorado
2121,8,CO,Colorado
2122,8,CO,Colorado
2123,8,CO,Colorado
2124,8,CO,Colorado
2125,8,CO,Colorado
2126,8,CO,Colorado
2127,8,CO,Colorado
2128,8,CO,Colorado
2129,8,CO,Colorado
2130,8,CO,Colorado
2131,8,CO,Colorado
2132,8,CO,Colorado
2133,8,CO,Colorado
2134,8,CO,Colorado
2135,8,CO,Colorado
2136,8,CO,Colorado
2137,8,CO,Colorado
2138,8,CO,Colorado
2139,8,CO,Colorado
2140,8,CO,Colorado
2141,8,CO,Colorado
2142,8,CO,Colorado
2143,8,CO,Colorado
2144,8,CO,Colorado
2145,8,CO,Colorado
2146,8,CO,Colorado
2147,8,CO,Colorado
2148,8,CO,Colorado
2149,8,CO,Colorado
2150,8,CO,Colorado
2151,8,CO,Colorado
2152,8,CO,Colorado
2153,8,CO,Colorado
2154,8,CO,Colorado
2155,8,CO,Colorado
2156,8,CO,Colorado
2157,8,CO,Colorado
2158,8,CO,Colorado
2159,8,CO,Colorado
2160,8,CO,Colorado
2161,8,CO,Colorado
2162,8,CO,Colorado
2163,8,CO,Colorado
2164,8,CO,Colorado
2165,8,CO,Colorado
2166,8,CO,Colorado
2167,8,CO,Colorado
2168,8,CO,Colorado
2169,8,CO,Colorado
2170,8,CO,Colorado
2171,8,CO,Colorado
2172,8,CO,Colorado
2173,8,CO,Colorado
2174,8,CO,Colorado
2175,8,CO,Colorado
2176,8,CO,Colorado
2177,8,CO,Colorado
2178,8,CO,Colorado
2179,8,CO,Colorado
2180,8,CO,Colorado
2181,8,CO,Colorado
2182,8,CO,Colorado
2183,8,CO,Colorado
2184,8,CO,Colorado
2185,8,CO,Colorado
2186,8,CO,Colorado
2187,8,CO,Colorado
2188,8,CO,Colorado
2189,8,CO,Colorado
2190,8,CO,Colorado
2191,8,CO,Colorado
2192,9,CT,Connecticut
2193,9,CT,Connecticut
2194,9,CT,Connecticut
2195,9,CT,Connecticut
2196,9,CT,Connecticut
2197,9,CT,Connecticut
2198,9,CT,Connecticut
2199,9,CT,Connecticut
2200,9,CT,Connecticut
2201,9,CT,Connecticut
2202,9,CT,Connecticut
2203,9,CT,Connecticut
2204,9,CT,Connecticut
2205,9,CT,Connecticut
2206,9,CT,Connecticut
2207,9,CT,Connecticut
2208,9,CT,Connecticut
2209,9,CT,Connecticut
2210,9,CT,Connecticut
2211,9,CT,Connecticut
2212,9,CT,Connecticut
2213,9,CT,Connecticut
2214,9,CT,Connecticut
2215,9,CT,Connecticut
2216,9,CT,Connecticut
2217,9,CT,Connecticut
2218,9,CT,Connecticut
2219,9,CT,Connecticut
2220,9,CT,Connecticut
2221,9,CT,Connecticut
2222,9,CT,Connecticut
2223,9,CT,Connecticut
2224,9,CT,Connecticut
2225,9,CT,Connecticut
2226,9,CT,Connecticut
2227,9,CT,Connecticut
2228,9,CT,Connecticut
2229,9,CT,Connecticut
2230,9,CT,Connecticut
2231,9,CT,Connecticut
2232,9,CT,Connecticut
2233,9,CT,Connecticut
2234,9,CT,Connecticut
2235,9,CT,Connecticut
2236,9,CT,Connecticut
2237,9,CT,Connecticut
2238,9,CT,Connecticut
2239,9,CT,Connecticut
2240,9,CT,Connecticut
2241,9,CT,Connecticut
2242,9,CT,Connecticut
2243,9,CT,Connecticut
2244,9,CT,Connecticut
2245,9,CT,Connecticut
2246,9,CT,Connecticut
2247,9,CT,Connecticut
2248,9,CT,Connecticut
2249,9,CT,Connecticut
2250,9,CT,Connecticut
2251,9,CT,Connecticut
2252,9,CT,Connecticut
2253,9,CT,Connecticut
2254,9,CT,Connecticut
2255,10,DE,Delaware
2256,10,DE,Delaware
2257,10,DE,Delaware
2258,10,DE,Delaware
2259,10,DE,Delaware
2260,10,DE,Delaware
2261,10,DE,Delaware
2262,10,DE,Delaware
2263,10,DE,Delaware
2264,10,DE,Delaware
2265,10,DE,Delaware
2266,10,DE,Delaware
